"LabelValue","Name","Color_R","Color_G","Color_B","Color_A","Category_CodingScheme","Category_CodeValue","Category_CodeMeaning","Type_CodingScheme","Type_CodeValue","Type_CodeMeaning","TypeModifier_CodingScheme","TypeModifier_CodeValue","TypeModifier_CodeMeaning","Region_CodingScheme","Region_CodeValue","Region_CodeMeaning","RegionModifier_CodingScheme","RegionModifier_CodeValue","RegionModifier_CodeMeaning"
1,"head",230,159,0,255,"SCT","123037004","Anatomical Structure","AISM","0000027","head","","","","","","","","",""
2,"antenna",0,114,178,255,"SCT","123037004","Anatomical Structure","AISM","0000004","antenna","","","","","","","","",""
3,"scape",86,180,233,255,"SCT","123037004","Anatomical Structure","AISM","0000118","scape","","","","","","","","",""
4,"pedicel",213,94,0,255,"SCT","123037004","Anatomical Structure","AISM","0000085","pedicel","","","","","","","","",""
5,"flagellum",0,158,115,255,"SCT","123037004","Anatomical Structure","AISM","0000021","flagellum","","","","","","","","",""
6,"clypeus",204,121,167,255,"SCT","123037004","Anatomical Structure","AISM","0000013","clypeus","","","","","","","","",""
7,"labrum",240,228,66,255,"SCT","123037004","Anatomical Structure","AISM","0000045","labrum","","","","","","","","",""
8,"mandible",0,114,178,255,"SCT","123037004","Anatomical Structure","AISM","0000052","mandible","","","","","","","","",""
9,"compound eye",153,79,0,255,"SCT","123037004","Anatomical Structure","AISM","0000014","compound eye","","","","","","","","",""
10,"ocellus",86,180,233,255,"SCT","123037004","Anatomical Structure","AISM","0000030","ocellus","","","","","","","","",""
11,"vertex",213,94,0,255,"SCT","123037004","Anatomical Structure","AISM","0000147","vertex","","","","","","","","",""
12,"mesosoma",0,158,115,255,"SCT","123037004","Anatomical Structure","AISM","0000062","mesosoma","","","","","","","","",""
13,"pronotum",240,228,66,255,"SCT","123037004","Anatomical Structure","AISM","0000100","pronotum","","","","","","","","",""
14,"mesoscutum",204,121,167,255,"SCT","123037004","Anatomical Structure","AISM","0000057","mesoscutum","","","","","","","","",""
15,"mesoscutellum",0,114,178,255,"SCT","123037004","Anatomical Structure","AISM","0000060","mesoscutellum","","","","","","","","",""
16,"propodeum",230,159,0,255,"SCT","123037004","Anatomical Structure","AISM","0000104","propodeum","","","","","","","","",""
17,"tegula",153,79,0,255,"SCT","123037004","Anatomical Structure","AISM","0000133","tegula","","","","","","","","",""
18,"forewing",86,180,233,255,"SCT","123037004","Anatomical Structure","AISM","0000023","forewing","","","","","","","","",""
19,"hindwing",240,228,66,255,"SCT","123037004","Anatomical Structure","AISM","0000033","hindwing","","","","","","","","",""
20,"leg",213,94,0,255,"SCT","123037004","Anatomical Structure","AISM","0000046","leg","","","","","","","","",""
21,"coxa",0,158,115,255,"SCT","123037004","Anatomical Structure","AISM","0000016","coxa","","","","","","","","",""
22,"trochanter",204,121,167,255,"SCT","123037004","Anatomical Structure","AISM","0000141","trochanter","","","","","","","","",""
23,"femur",0,114,178,255,"SCT","123037004","Anatomical Structure","AISM","0000020","femur","","","","","","","","",""
24,"tibia",230,159,0,255,"SCT","123037004","Anatomical Structure","AISM","0000135","tibia","","","","","","","","",""
25,"basitarsus",86,180,233,255,"SCT","123037004","Anatomical Structure","AISM","0000010","basitarsus","","","","","","","","",""
26,"metasoma",153,79,0,255,"SCT","123037004","Anatomical Structure","AISM","0000067","metasoma","","","","","","","","",""
27,"tergum",0,158,115,255,"SCT","123037004","Anatomical Structure","AISM","0000134","tergum","","","","","","","","",""
28,"sternum",240,228,66,255,"SCT","123037004","Anatomical Structure","AISM","0000127","sternum","","","","","","","","",""
